YPH,Tmin,Tmax,RH830,RH1430,RF,Rday,S,Sday,W,ETo,clud,,mm,dd,yy,t2m,rain
102.08,11.2,19.6,74,69,43,2,7.61,28,1.45,94.69043856,2.006567934,,1,1,1981,15.4,43
130.08,11.6,21.5,57,53,0,0,8.26,28,1.1,102.7214924,1.364271566,,2,1,1981,16.55,0
173.77,14,23.1,68,56,94,4,6.96,28,1.28,117.3535472,1.679766525,,3,1,1981,18.55,94
199.86,16.4,25.2,63,60,71,4,6.96,28,1.26,126.0549476,1.814583417,,4,1,1981,20.8,71
218.36,15.7,25.4,63,61,111,11,4.66,26,1.29,117.3929713,1.436807346,,5,1,1981,20.55,111
188.58,15.5,22.2,69,67,47,8,5.65,28,1.38,108.819767,2.924036488,,6,1,1981,18.85,47
128.79,15.9,21.4,76,71,65,8,5.65,27,1.5,107.1638924,3.584153794,,7,1,1981,18.65,65
117.96,16,21.4,72,69,60,10,4.99,26,1.44,106.832151,3.636616142,,8,1,1981,18.7,60
142.27,15.2,21.2,82,76,164,15,3.35,27,1.66,86.9868095,3.314406234,,9,1,1981,18.2,164
182.2,15.2,19.8,83,77,324,9,5.32,30,1.76,93.43371942,4.03173224,,10,1,1981,17.5,324
174.61,12.6,19.2,81,76,123,11,4.66,27,1.63,80.18473401,2.980203754,,11,1,1981,15.9,123
127.3,10.5,17.8,80,74,174,10,4.99,26,1.62,76.72275845,2.5885668,,12,1,1981,14.15,174
109.63,9,19.5,68,55,8,2,7.61,28,1.23,94.68238927,1.173022378,,1,1,1982,14.25,8
127.34,10.5,21.9,63,49,0,0,8.26,28,1.12,101.1593215,0.958693573,,2,1,1982,16.2,0
175.71,12.7,24.3,70,53,2,0,8.26,30,1.23,126.8108285,0.922022758,,3,1,1982,18.5,2
207.94,14.5,24.4,76,61,78,6,6.3,27,1.41,115.5131683,1.355356743,,4,1,1982,19.45,78
227.31,14.8,23.7,76,65,92,9,5.32,27,1.45,111.21509,1.725689781,,5,1,1982,19.25,92
181.2,15.5,22.5,74,72,67,6,6.3,29,1.49,110.867246,2.683067283,,6,1,1982,19,67
126.24,14.5,21.5,78,71,97,10,4.99,26,1.53,102.0843091,2.670295723,,7,1,1982,18,97
113.86,14.1,22.4,80,79,46,6,6.3,28,1.61,111.9890673,1.944337326,,8,1,1982,18.25,46
140.48,13.4,22.5,80,76,95,6,6.3,31,1.6,107.6423292,1.560700996,,9,1,1982,17.95,95
186.71,13.4,21.4,87,82,359,17,2.7,26,1.87,79.00446325,2.087920412,,10,1,1982,17.4,359
176.22,13.3,20,89,82,339,16,3.03,25,1.88,68.76993874,2.817123688,,11,1,1982,16.65,339
115.94,10.7,19.8,77,74,31,4,6.96,29,1.52,90.56465916,1.595212317,,12,1,1982,15.25,31
94.142,8.9,20.6,73,68,35,2,7.61,28,1.42,96.63170838,0.878371772,,1,1,1983,14.75,35
115.95,12.2,23.9,76,66,0,0,8.26,28,1.42,104.1638346,0.891654828,,2,1,1983,18.05,0
127.6,13.9,26.1,79,79,8,1,7.94,29,1.58,129.3313864,0.824489427,,3,1,1983,20,8
92.455,15,27.2,80,72,37,2,7.61,29,1.53,130.4424558,0.813739951,,4,1,1983,21.1,37
106.6,15.6,25.6,80,84,95,10,4.99,26,1.68,113.5545496,1.268970119,,5,1,1983,20.6,95
239,16.1,23.3,81,81,58,7,5.97,29,1.65,107.9323102,2.539539512,,6,1,1983,19.7,58
187.35,15,22.2,81,82,54,8,5.65,27,1.65,106.4256992,2.522978052,,7,1,1983,18.6,54
140.4,15.6,21.7,88,86,93,11,4.66,26,1.78,95.50383164,3.157064786,,8,1,1983,18.65,93
187.77,15.6,21.1,88,88,150,14,3.68,28,1.83,84.36827931,3.521698736,,9,1,1983,18.35,150
179.2,14.4,21.7,88,82,363,9,5.32,30,1.88,94.28661754,2.537372757,,10,1,1983,18.05,363
144.23,11.7,18.9,90,85,91,7,5.97,29,1.79,79.58237711,2.616585627,,11,1,1983,15.3,91
129.36,12.8,17.8,98,93,482,18,2.37,23,2.15,52.1419997,3.83324054,,12,1,1983,15.3,482
121.54,11.7,17.8,94,89,298,13,3.7,23,1.98,63.01474688,3.271506937,,1,1,1984,14.75,298
166.59,13,19,94,92,285,11,4.6,23,2,67.57474644,3.349421919,,2,1,1984,16,285
239,13,22,85,85,395,7,7.2,28,1.89,109.9915457,1.748672424,,3,1,1984,17.5,395
260.4,15,23,86,88,53,7,7.1,28,1.76,110.949504,2.203374437,,4,1,1984,19,53
236.76,16,26,79,83,44,4,8.1,31,1.64,134.4548364,1.2971961,,5,1,1984,21,44
183.51,15,23,79,76,54,7,2.5,24,1.57,88.60809922,2.132660936,,6,1,1984,19,54
124.45,14,21,81,81,92,8,3,24,1.66,87.80781488,2.654930331,,7,1,1984,17.5,92
129.43,14,23,76,77,20,3,4.9,26,1.54,106.7901258,1.606524486,,8,1,1984,18.5,20
148.98,14,22,75,77,264,12,4.4,29,1.65,99.27973729,2.111180844,,9,1,1984,18,264
172.37,13,21,80,84,238,10,4.8,29,1.76,94.341445,2.145193229,,10,1,1984,17,238
225.34,12,21,77,82,150,6,4.4,27,1.66,84.47575004,1.694757728,,11,1,1984,16.5,150
171.88,10,21,68,68,142,4,6.1,28,1.43,92.97821239,1.049653639,,12,1,1984,15.5,142
127.74,10,21,69,70,118.8,5,6.7,27,1.45,96.83515087,1.064717518,,1,1,1985,15.5,118.8
149.04,11,22,66,57,0,0,8.5,28,1.23,103.0869908,1.074942105,,2,1,1985,16.5,0
159.09,14,25,54,50,0.1,0,9.2,31,1.04,136.2637408,1.086472309,,3,1,1985,19.5,0.1
208.84,15,26,72,59,215.7,8,7.9,29,1.41,131.842345,1.091718802,,4,1,1985,20.5,215.7
321.26,15,25,65,56,75.3,3,8.2,31,1.24,136.4754982,1.400411025,,5,1,1985,20,75.3
217.22,15,22,66,63,107.2,9,4.2,26,1.34,101.3493983,2.826381541,,6,1,1985,18.5,107.2
150.61,14,22,65,63,81.1,8,3.4,24,1.32,99.53570005,2.277562134,,7,1,1985,18,81.1
165.73,14,22,67,65,69.7,3,3.5,24,1.35,100.0794694,2.250769613,,8,1,1985,18,69.7
187.95,14,22,70,75,174.4,9,4.7,29,1.53,102.6426949,2.250769613,,9,1,1985,18,174.4
218.96,13,22,71,66,113.9,11,4,28,1.42,96.00201762,1.788433333,,10,1,1985,17.5,113.9
179.72,12,20,73,72,249.6,8,4.8,27,1.57,86.34651854,2.295405176,,11,1,1985,16,249.6
144.79,10,20,76,77,309.1,7,6.6,29,1.68,90.30961432,1.423363639,,12,1,1985,15,309.1
140.79,10,21,71,75,74.8,2,6.2,26,1.49,94.13779613,1.127603146,,1,1,1986,15.5,74.8
178.51,11,21,71,65,224.2,6,7.9,27,1.47,99.0117105,1.446589899,,2,1,1986,16,224.2
247,13,23,64,57,99.8,5,8.8,31,1.26,128.8290877,1.423363639,,3,1,1986,18,99.8
270.8,15,25,72,48,75.8,7,8.2,30,1.23,128.5151428,1.408030892,,4,1,1986,20,75.8
221.24,16,25,64,59,30.3,4,7,29,1.24,129.7437354,1.788433333,,5,1,1986,20.5,30.3
216.3,15,22,67,70,55.1,6,4.8,27,1.39,104.6155898,2.793252068,,6,1,1986,18.5,55.1
142.97,15,22,67,70,52.5,7,5.4,27,1.39,110.7270582,2.768242022,,7,1,1986,18.5,52.5
93.462,15,22,64,61,23.4,3,5.2,27,1.26,111.3703227,2.74309637,,8,1,1986,18.5,23.4
132.77,14,22,72,75,167.5,13,4.5,29,1.55,100.7623876,2.206058739,,9,1,1986,18,167.5
221.44,14,21,74,77,234.2,13,5.2,30,1.62,99.93264176,2.768242022,,10,1,1986,17.5,234.2
206.04,13,20,72,78,112.9,8,5.5,28,1.55,90.13151857,2.793252068,,11,1,1986,16.5,112.9
137.31,11,19,72,74,315.9,11,5.6,27,1.61,86.34148137,2.268634757,,12,1,1986,15,315.9
132.81,10,20,72,77,56.4,2,5.6,25,1.52,89.21287275,1.385266084,,1,1,1987,15,56.4
139.35,10,21,70,78,36.1,2,8.8,29,1.49,103.2992683,1.091718802,,2,1,1987,15.5,36.1
180.85,12,23,68,78,55.5,6,9.8,31,1.48,134.3260581,1.085891578,,3,1,1987,17.5,55.5
215.27,15,25,76,79,16.6,4,8.9,30,1.55,133.3639077,1.355365202,,4,1,1987,20,16.6
188.61,15,25,75,75,122.1,10,8.3,31,1.56,134.2717771,1.333290797,,5,1,1987,20,122.1
209.81,16,24,70,73,41.2,6,8.4,30,1.45,128.1431854,2.188160971,,6,1,1987,20,41.2
181.28,15,24,71,73,8.7,2,4.1,25,1.44,106.2736638,1.676939297,,7,1,1987,19.5,8.7
107.29,15,23,85,78,61,10,7.2,29,1.66,116.6146102,2.152354877,,8,1,1987,19,61
125.54,15,23,82,80,106.4,8,3.8,28,1.67,93.36461464,2.179210336,,9,1,1987,19,106.4
209.91,14,22,85,79,357,18,5.6,30,1.81,97.89436622,2.215005306,,10,1,1987,18,357
228.43,14,21,78,79,340.3,13,4.4,27,1.74,84.60623089,2.801557978,,11,1,1987,17.5,340.3
146.26,12,20,80,82,536.4,15,4.2,25,1.89,80.3905783,2.286485694,,12,1,1987,16,536.4
114.7,9,19,75,60,16.6,1,7.2,27,1.36,90.41715917,1.423363639,,1,1,1988,14,16.6
154.87,12,23,73,58,24.3,2,8.3,28,1.32,102.1898314,1.133735607,,2,1,1988,17.5,24.3
206.38,15,25,71,63,26.4,1,8.4,30,1.35,131.6961215,1.415681883,,3,1,1988,20,26.4
224.27,15,25,80,56,162.5,11,8.1,30,1.44,126.3820521,1.385266084,,4,1,1988,20,162.5
316.45,17,26,66,63,105.9,5,7.3,29,1.34,134.3185117,1.753840768,,5,1,1988,21.5,105.9
259.75,15,24,78,75,15.6,3,7.5,30,1.53,120.1863733,1.728055752,,6,1,1988,19.5,15.6
168.82,15,22,88,84,204.4,14,2.8,23,1.82,84.18511631,2.734685009,,7,1,1988,18.5,204.4
219.7,15,22,86,84,112.6,14,2.5,23,1.75,84.13846951,2.709364534,,8,1,1988,18.5,112.6
224.87,15,22,88,79,182.5,8,4,28,1.76,88.30709121,2.717818942,,9,1,1988,18.5,182.5
227.26,14,21,87,77,97.5,8,5.2,30,1.69,92.23203643,2.74309637,,10,1,1988,17.5,97.5
187.43,12,20,88,83,193.3,7,4.5,27,1.8,76.59455462,2.232892403,,11,1,1988,16,193.3
131.75,10,20,85,78,192.9,8,6.1,28,1.72,83.2221065,1.37024988,,12,1,1988,15,192.9
109.42,10,21,79,77,16.6,1,6.6,27,1.57,91.40461017,1.085891578,,1,1,1989,15.5,16.6
127.61,12,24,87,68,0,0,9.3,29,1.55,106.8255089,0.891507847,,2,1,1989,18,0
148.88,13,24,70,58,204.6,3,9.3,31,1.38,133.5976232,1.091718802,,3,1,1989,18.5,204.6
208.96,16,27,70,48,140.6,5,8.6,30,1.25,136.9269669,1.074370271,,4,1,1989,21.5,140.6
250.16,17,27,72,69,34.4,5,7,29,1.42,134.028703,1.340614798,,5,1,1989,22,34.4
168.81,17,21,80,78,45.7,5,4,26,1.6,93.17462354,4.290424425,,6,1,1989,19,45.7
115.68,16,22,84,83,131.4,13,2.7,23,1.73,85.71792695,3.296705006,,7,1,1989,19,131.4
153.98,16,23,74,72,41.2,3,4.8,26,1.48,107.7951571,2.717818942,,8,1,1989,19.5,41.2
185.17,15,23,82,81,164,12,4.2,28,1.71,95.90452035,2.170258916,,9,1,1989,19,164
189.11,15,22,83,81,147.4,15,4,28,1.71,90.65466713,2.74309637,,10,1,1989,18.5,147.4
180.11,13,20,81,78,292,13,4.6,27,1.73,81.26347319,2.785180548,,11,1,1989,16.5,292
131.28,12,21,87,80,171.8,8,4.8,26,1.75,77.37252296,1.783663207,,12,1,1989,16.5,171.8
115.35,12,24,59,57,233,5,7.2,27,1.27,107.9413166,0.897614462,,1,1,1990,18,233
142.9,12,24,60,49,0,0,8.8,29,1.09,110.400342,0.90432213,,2,1,1990,18,0
208.41,14,25,74,53,70.4,4,8.5,30,1.3,129.9445762,1.094238095,,3,1,1990,19.5,70.4
250.33,16,26,77,48,43,4,8.4,30,1.27,132.3865382,1.362642086,,4,1,1990,21,43
230.37,16,24,80,77,84.9,13,4,25,1.61,103.124229,2.207311363,,5,1,1990,20,84.9
165.79,15,23,73,67,25.1,4,3.9,26,1.41,98.19229336,2.18762396,,6,1,1990,19,25.1
111.93,15,22,78,70,41.6,7,5.8,27,1.5,107.8908366,2.711902338,,7,1,1990,18.5,41.6
97.574,15,22,79,76,76.8,10,5.4,27,1.58,106.0326663,2.689866338,,8,1,1990,18.5,76.8
126.7,15,23,74,70,47,5,5.7,30,1.46,108.1969148,2.191830437,,9,1,1990,19,47
207.51,14,22,86,79,807.7,18,3.8,28,2.05,88.17507621,2.240938502,,10,1,1990,18,807.7
182.6,13,20,84,81,375.1,13,4.4,27,1.83,78.85402397,2.819280019,,11,1,1990,16.5,375.1
162.55,11,20,82,74,125.7,8,5.6,27,1.62,82.28097019,1.834605366,,12,1,1990,15.5,125.7
175.3,11.16,21.16,72.48,64.28,124.4,4,6.56,26,1.43,94.48922996,1.469528972,,1,1,1991,16.16,124.4
165.36,11.32,23.35,61.96,49.14,5.3,1,8.68,28,1.11,106.9583546,0.941994718,,2,1,1991,17.335,5.3
191.1,14.45,24.87,76.9,67.96,61.4,5,9.45,31,1.48,135.520402,1.334202992,,3,1,1991,19.66,61.4
207.9,15.63,25.7,87.56,82.96,55.2,5,7.57,29,1.73,121.2597832,1.416898734,,4,1,1991,20.665,55.2
218.32,17.19,26.83,87.7,82.67,22.2,6,7.09,29,1.71,125.7599732,1.54001954,,5,1,1991,22.01,22.2
200.59,15.93,23.2,90.26,90.8,176.1,17,2.5,24,1.89,81.39597305,2.673582598,,6,1,1991,19.565,176.1
191.4,15.45,22,90.25,92.38,101.8,11,2.45,23,1.87,80.20345767,3.061454287,,7,1,1991,18.725,101.8
181.79,15,22.16,91.48,90.48,93.6,7,3.58,24,1.86,86.97056089,2.713795093,,8,1,1991,18.58,93.6
200.7,14.33,23.13,90.16,89.8,158.6,10,5.68,30,1.88,99.54110682,1.874220198,,9,1,1991,18.73,158.6
244.09,13.7,22.06,73.25,92.09,280.6,17,3.59,27,1.79,95.64171062,2.129444608,,10,1,1991,17.88,280.6
203.53,13.13,20.53,93.8,90.33,536.3,15,3.81,26,2.11,69.99344381,2.666964132,,11,1,1991,16.83,536.3
127.63,10.58,20.29,91.29,89.9,21.3,2,6.23,28,1.82,81.22848004,1.569745979,,12,1,1991,15.435,21.3
110.95,9.45,20.94,74.19,69.23,47.1,2,7.69,28,1.45,98.19147568,1.03418677,,1,1,1992,15.195,47.1
113.19,11.48,22.72,85.55,65,0,0,8.15,28,1.5,97.55446559,1.102075812,,2,1,1992,17.1,0
116.45,12.81,25.97,43.52,35.1,0,0,10.01,31,0.78,137.6052875,0.781748222,,3,1,1992,19.39,0
110.99,14.9,27.53,72.47,40.93,104.8,5,8.23,30,1.18,135.0455998,0.82397144,,4,1,1992,21.215,104.8
187.78,15.77,25.87,78.19,61.1,94.5,8,5.58,27,1.44,117.9501168,1.346483178,,5,1,1992,20.82,94.5
246.34,15.67,23,86.4,83.93,106.7,9,3.47,25,1.75,88.84391493,2.600764737,,6,1,1992,19.335,106.7
161.2,15.42,22.48,88.29,90,48.6,6,2.1,22,1.8,80.33335838,2.709023154,,7,1,1992,18.95,48.6
141.76,15.36,22.55,84.84,83.36,71.1,10,3.72,25,1.71,93.62102765,2.601593356,,8,1,1992,18.955,71.1
160.57,14.63,23.5,84.23,75.07,104.4,8,1.85,25,1.64,81.00550484,1.729963148,,9,1,1992,19.065,104.4
178.55,13.77,22.61,84.52,83.61,176.8,13,4.53,29,1.77,94.19018323,1.761055111,,10,1,1992,18.19,176.8
183.77,13.3,20.07,90.33,85.2,936.4,20,3.25,25,2.22,69.70135472,2.867022751,,11,1,1992,16.685,936.4
131.71,10.1,19.32,76.68,76.42,65.1,7,5.82,27,1.56,84.53447735,1.620981776,,12,1,1992,14.71,65.1
81.781,10.06,21.77,49.71,56.94,0,0,7.55,28,1.06,102.7229834,0.89675424,,1,1,1993,15.915,0
99.267,11.28,22.25,72.25,57.32,0,0,8.12,28,1.29,100.975944,1.04600405,,2,1,1993,16.765,0
169.5,14.06,23.71,73.58,54.71,82.8,2,9.07,31,1.32,130.0597622,1.462039768,,3,1,1993,18.885,82.8
173.64,15.57,25.07,77.57,52.7,6.9,1,8.65,30,1.3,130.3207073,1.465057196,,4,1,1993,20.32,6.9
134.92,16.83,25.54,76.09,64.51,75.6,7,5.53,27,1.44,117.3836779,1.75214314,,5,1,1993,21.185,75.6
183.45,16.63,23,79.96,71.43,74.8,5,4.41,27,1.55,98.77551205,2.968083101,,6,1,1993,19.815,74.8
203.06,15.83,21.54,82.25,76.8,102.8,10,2.61,23,1.64,86.35288881,3.303246527,,7,1,1993,18.685,102.8
125.16,15.64,21.19,87.9,85.35,109.6,10,3.46,24,1.78,87.16081875,3.360376147,,8,1,1993,18.415,109.6
142.17,14.87,21.67,82.93,85.23,33.2,7,4.65,29,1.69,94.50447523,2.630795847,,9,1,1993,18.27,33.2
231.41,15.45,20.64,91.22,86.7,309.8,18,3.01,27,1.93,75.69850173,3.585974738,,10,1,1993,18.045,309.8
175.94,13.63,19.23,91.33,90.97,1060.2,18,3.28,25,2.35,66.45354557,3.373875122,,11,1,1993,16.43,1060.2
133.59,12.35,19.13,80.13,85.48,265.3,11,3.45,24,1.79,73.4367704,2.69529704,,12,1,1993,15.74,265.3
148.41,11.32,19.9,77.84,74.77,52.5,4,6.11,26,1.55,87.72486307,1.723889547,,1,1,1994,15.61,52.5
191.95,12.96,22,82.11,68.25,86,4,7.34,27,1.54,93.89221426,1.528168145,,2,1,1994,17.48,86
225.84,14.22,24.32,59.35,43.58,31.2,3,9.4,31,1.04,136.4063885,1.138601257,,3,1,1994,19.27,31.2
257.21,15.17,22.77,87.2,66.6,176.6,9,6.08,27,1.62,104.1238166,2.158185228,,4,1,1994,18.97,176.6
284.71,17,25.19,73.97,70.13,70.7,6,5.16,27,1.47,113.5865785,1.801405617,,5,1,1994,21.095,70.7
184.11,16.33,27.7,83.97,75.67,35.8,8,2.14,23,1.61,93.04112288,0.817035786,,6,1,1994,22.015,35.8
139.07,16.26,20.81,84,77.51,80,10,1.77,22,1.65,79.9179262,3.8598088,,7,1,1994,18.535,80
157.58,15.94,21.29,81.35,77.61,38.8,3,2.56,23,1.61,86.04102965,3.389039763,,8,1,1994,18.615,38.8
162.74,15.4,22.46,77.33,73.23,128.5,6,5.57,30,1.57,105.1822268,2.384407597,,9,1,1994,18.93,128.5
180.02,14.9,20.9,90.9,82.74,497.4,23,4.27,28,1.98,84.27959619,3.058399302,,10,1,1994,17.9,497.4
197.7,13.2,18.17,92.1,86.63,593.2,18,3.27,25,2.08,64.20812362,3.691499732,,11,1,1994,15.685,593.2
156.02,10.55,19.48,66.7,77.77,54.3,4,5.46,27,1.47,87.96157474,1.554881365,,12,1,1994,15.015,54.3
121.54,10.8,19.3,82.9,79.4,193.1,7,4.8,24,1.72,77.88579672,1.780052998,,1,1,1995,15.05,193.1
196.24,12.5,22.8,73,65.9,11.1,2,7.9,27,1.39,101.459956,1.130301681,,2,1,1995,17.65,11.1
268.46,13.8,24.3,80,53.5,195.4,6,8.4,30,1.43,125.8415577,1.076314137,,3,1,1995,19.05,195.4
265.67,15.9,24.5,87.6,59.6,167.5,7,7.9,29,1.55,120.590598,1.752506252,,4,1,1995,20.2,167.5
288.76,16.3,24,80.1,70.2,78.4,7,4.1,25,1.54,102.3584866,2.187352392,,5,1,1995,20.15,78.4
270.35,16.5,23.5,77.3,76.6,50.7,9,3.3,25,1.56,94.45831517,2.552159774,,6,1,1995,20,50.7
199.91,15.8,21.3,83.6,80.6,110.4,11,2.2,23,1.69,82.6616011,3.424700285,,7,1,1995,18.55,110.4
185.77,15.6,21.3,87.6,81.8,148.7,11,2.6,23,1.76,81.99412426,3.299483947,,8,1,1995,18.45,148.7
229.33,15.3,22.1,87.4,86.9,62.5,6,5.2,30,1.77,95.69594836,2.660933156,,9,1,1995,18.7,62.5
263.62,14.8,21.9,86.9,84.3,209.4,14,4.6,29,1.81,90.81163047,2.54074982,,10,1,1995,18.35,209.4
202.64,13.8,20,87.1,85.2,179,14,4.4,27,1.81,76.87309038,3.106793553,,11,1,1995,16.9,179
145.64,10.3,20.6,71.3,66.1,8,2,7.8,30,1.37,97.22820492,1.170979247,,12,1,1995,15.45,8
131.71,10.39,20.45,75.94,77.19,8.1,2,7.61,28,1.53,96.60190757,1.27101888,,1,1,1996,15.42,8.1
144.81,11.48,22.07,77.72,58.79,99.4,2,7.61,27,1.41,96.48416921,1.13115029,,2,1,1996,16.775,99.4
183.16,12.97,25.48,61.35,43.71,49.1,3,7.28,28,1.07,124.6609134,0.78366035,,3,1,1996,19.225,49.1
247.89,15.5,24.33,87.7,67.56,162,10,4.99,25,1.63,100.3178352,1.737542068,,4,1,1996,19.915,162
319.33,16.84,26.83,72.1,67.77,79.7,6,6.3,28,1.43,127.870238,1.261713221,,5,1,1996,21.835,79.7
213.67,15.9,22.57,82.7,77.03,67.5,9,5.32,28,1.63,101.9224124,2.844225382,,6,1,1996,19.235,67.5
157.34,15.23,21.81,83.35,75.9,83.8,11,4.66,26,1.63,97.78149074,2.902557385,,7,1,1996,18.52,83.8
174.4,15.45,21.94,84.71,79.39,90.9,9,5.32,27,1.68,102.4173735,2.971854401,,8,1,1996,18.695,90.9
189.6,14.93,21.67,89.17,81.67,182.2,17,2.7,26,1.8,79.08641451,2.848486606,,9,1,1996,18.3,182.2
267.91,14.19,20.94,86.71,83.1,423.2,11,4.66,29,1.91,89.05366357,2.868846168,,10,1,1996,17.565,423.2
207.62,13.23,20,90.83,83.63,255.3,14,3.68,26,1.87,70.40965663,2.882190262,,11,1,1996,16.615,255.3
135.4,9.16,21.87,80.68,61.97,553.6,10,4.99,26,1.7,86.61027482,0.783774367,,12,1,1996,15.515,553.6
114.08,10.2,21,85.3,78.2,119.2,5,5.53,25,1.69,84.85983533,1.116847159,,1,1,1997,15.6,119.2
150.27,10.8,21.7,76.3,62.8,0,0,8.25,28,1.39,99.71837609,1.100481647,,2,1,1997,16.25,0
204.09,12.5,23.2,59.5,47.8,93,2,8.58,30,1.12,128.7697838,1.139588646,,3,1,1997,17.85,93
203.5,13,22.9,84.2,87.2,33.6,4,7.09,28,1.73,112.9679147,1.362187148,,4,1,1997,17.95,33.6
234.94,14.7,22.4,78.7,82.8,151.8,8,6.02,28,1.69,111.4561674,2.322578676,,5,1,1997,18.55,151.8
244.53,15,21.4,92,90.5,81,7,3.51,25,1.86,80.27503427,3.006471925,,6,1,1997,18.2,81
214.99,15.7,22.1,89,81.4,114,12,1.43,22,1.76,74.46147173,2.990071715,,7,1,1997,18.9,114
221.88,14.6,22.2,85.9,76,74.6,7,2.41,23,1.65,84.23025052,2.281232697,,8,1,1997,18.4,74.6
245.33,14,22.6,86.5,55.6,133.1,9,5.29,30,1.48,97.58929413,1.774093657,,9,1,1997,18.3,133.1
253.12,13.6,23,92.6,90.7,680.2,20,3.51,27,2.17,82.77102633,1.457040428,,10,1,1997,18.3,680.2
224.1,13.1,23,94.7,92.1,528,19,3.1,25,2.13,71.58757531,1.295193061,,11,1,1997,18.05,528
168.92,12.2,21.6,93.2,89.3,279.6,16,2.45,23,1.96,65.69691891,1.503460487,,12,1,1997,16.9,279.6
155.59,12.06,20.74,81.97,84.81,51.2,4,6.54,26,1.69,90.89247871,1.839470255,,1,1,1998,16.4,51.2
202.97,12.46,21.18,87.57,90.1,11.7,2,7.18,26,1.78,89.10330828,1.832301687,,2,1,1998,16.82,11.7
235.24,14.35,23.71,81.39,77.16,3.2,1,9.38,31,1.58,129.506221,1.513576907,,3,1,1998,19.03,3.2
180.64,16.27,25.27,80.27,72.07,36.5,6,7.5,29,1.54,124.0774532,1.629418037,,4,1,1998,20.77,36.5
193.72,16.39,24.16,80.06,74.87,55,6,7.08,29,1.57,122.2362505,2.200587679,,5,1,1998,20.275,55
