YPH,Tmin,Tmax,RH830,RH1430,RF,Rday,S,Sday,W,ETo,clud,,mm,dd,yy,t2m,rain
222.51,16.23,24.33,76,72.43,58.3,8,4.56,27,1.51,104.0075911,2.000804769,,6,1,1998,20.28,58.3
164.12,15.84,22.1,83.77,77.94,107.7,11,3.4,24,1.67,91.6143274,3.007657803,,7,1,1998,18.97,107.7
196.8,15.35,20.9,88.1,87.77,201.1,15,2.57,23,1.86,80.98903423,3.416543986,,8,1,1998,18.125,201.1
247.07,15.13,21.9,85.2,76.73,87.8,6,3.55,27,1.66,86.72093951,2.712492799,,9,1,1998,18.515,87.8
229.7,14.77,21.52,86.61,86.06,169.3,14,4.2,28,1.81,87.84123338,2.73933875,,10,1,1998,18.145,169.3
194.45,13.27,20.33,88,86.6,214.4,12,4.31,26,1.85,76.44391587,2.566742147,,11,1,1998,16.8,214.4
159.4,11.77,19.1,85.65,87.1,667.5,10,4.3,25,2.06,73.93877809,2.421856362,,12,1,1998,15.435,667.5
125.66,10.5,20.4,67.7,73.1,1.9,0,9,30,1.41,105.4422653,1.236904132,,1,1,1999,15.45,1.9
163.13,11.9,21,70,67.5,264.1,6,8.7,28,1.5,103.0978892,1.522181527,,2,1,1999,16.45,264.1
219.87,13.9,23.9,63.2,53.5,11.1,1,9.9,31,1.17,137.6152126,1.182441797,,3,1,1999,18.9,11.1
203.83,15.3,24.7,66,62.2,113.8,12,8.6,30,1.33,134.5926057,1.376981757,,4,1,1999,20,113.8
193.79,15.6,23.7,79,79,47.4,7,5.8,27,1.6,113.964311,1.938609935,,5,1,1999,19.65,47.4
187.91,14.6,22.6,76.1,77,21.6,4,5.7,28,1.54,106.1960972,1.965650956,,6,1,1999,18.6,21.6
129.92,15.5,22.1,85,81.6,80.4,7,3.5,24,1.7,90.35349207,2.742254581,,7,1,1999,18.8,80.4
134.55,14.6,21.9,85.2,86.3,54.6,4,4.4,26,1.74,96.3465685,2.325080002,,8,1,1999,18.25,54.6
168.75,14.5,22.3,79.5,75.3,106.4,8,6.1,30,1.6,106.3876621,2.061609245,,9,1,1999,18.4,106.4
208.59,14.5,20.8,92.4,84.1,603.4,24,2.9,27,2.06,74.58440898,2.942829913,,10,1,1999,17.65,603.4
225.8,12.5,19.8,83.7,84,431.3,9,5.3,28,1.89,83.0633209,2.396901605,,11,1,1999,16.15,431.3
192.82,11,18.3,89.7,88,150.8,7,5.1,26,1.85,71.94592204,2.426336186,,12,1,1999,14.65,150.8
147.58,11.5,19.7,82.4,79.6,47,3,7.4,28,1.64,90.60979246,1.956375861,,1,1,2000,15.6,47
205.25,12.6,21,90.2,79.8,243.7,11,7,26,1.82,86.25458631,1.878351614,,2,1,2000,16.8,243.7
292.28,13.4,23,72.8,60.8,0,0,9.3,31,1.33,129.6292462,1.364917888,,3,1,2000,18.2,0
247.88,15.9,24.6,73.1,61.9,72.6,6,8.3,30,1.38,129.7270396,1.703697393,,4,1,2000,20.25,72.6
191.55,15.6,24.3,73.4,72.7,114.9,7,7.6,30,1.51,129.6641931,1.685839079,,5,1,2000,19.95,114.9
155.11,15.1,22.2,76.9,79.5,40.7,3,3.9,26,1.58,95.31909187,2.50497169,,6,1,2000,18.65,40.7
89.181,14.7,22.2,77.5,71.2,22.7,3,5.5,27,1.49,106.6213533,2.252323086,,7,1,2000,18.45,22.7
126.53,15,21.6,87.1,76,162,10,3.8,25,1.71,90.57727816,2.758282291,,8,1,2000,18.3,162
244.18,14.8,21.4,86.8,84,242.5,12,4,28,1.83,87.7152477,2.754091768,,9,1,2000,18.1,242.5
222.3,14,21.3,85.2,86.7,140,9,4.6,29,1.79,90.57165412,2.367565352,,10,1,2000,17.65,140
189.36,12.9,19.8,90.1,88.9,419.9,11,5.1,27,2,77.27829546,2.612264546,,11,1,2000,16.35,419.9
160.88,10.5,20.1,75.1,82.2,153.1,8,8,29,1.65,96.57009562,1.315028914,,12,1,2000,15.3,153.1
133.74,11.7,20,84,79,54.1,4,6.6,30,1.65,86.90757586,1.899228198,,1,1,2001,15.85,54.1
171.34,12.3,22.4,73,67,8.6,1,9.4,28,1.4,108.0943467,1.18307611,,2,1,2001,17.35,8.6
170.19,14,24.1,70,61,6,1,8.9,31,1.31,132.1940762,1.185671941,,3,1,2001,19.05,6
185.76,15.2,23.6,84,72,326.3,9,7.8,29,1.72,119.1703373,1.860509374,,4,1,2001,19.4,326.3
289.19,16,25.5,71,65,62.1,3,7.7,31,1.39,133.1268174,1.376850579,,5,1,2001,20.75,62.1
201.45,15.4,22.9,79,78,69.4,6,5,25,1.6,102.5841995,2.315670224,,6,1,2001,19.15,69.4
117.1,15.1,21.1,82,78,49.8,4,4,29,1.62,93.4354872,3.166996406,,7,1,2001,18.1,49.8
141.44,14.7,21.7,82,79,106.2,5,4.6,27,1.66,98.66486485,2.568826191,,8,1,2001,18.2,106.2
175.29,14.8,22.5,86,81,131.4,10,5,27,1.73,96.51069907,2.202208134,,9,1,2001,18.65,131.4
202.33,14.5,21,88,86,185.3,9,3.5,28,1.83,81.95090005,2.909264511,,10,1,2001,17.75,185.3
179.57,13.3,19.7,91,89,502,13,4.6,27,2.05,74.21906657,2.991178049,,11,1,2001,16.5,502
143.27,11.2,18.7,82,87,372.9,9,5.4,24,1.87,79.55298138,2.39206069,,12,1,2001,14.95,372.9
132.39,11.1,20.2,83,84,41.9,2,7,30,1.69,90.42280778,1.610955999,,1,1,2002,15.65,41.9
164.27,11.5,20.4,78,75,19.2,2,7.69,23,1.54,93.87802723,1.713713215,,2,1,2002,15.95,19.2
180.53,13.4,23.7,65,61,14.2,1,9.4,31,1.26,134.0494536,1.180049922,,3,1,2002,18.55,14.2
192.09,15,24.7,82,58,55.4,4,9.5,30,1.42,133.4195067,1.366073778,,4,1,2002,19.85,55.4
215.66,16.1,24.5,78,71,136.9,8,6.9,30,1.55,122.9904158,1.899234744,,5,1,2002,20.3,136.9
217.8,15.5,23.2,79,72,15.4,2,5.8,29,1.51,106.9789983,2.250498482,,6,1,2002,19.35,15.4
139.71,14.8,22.7,79,78,75.2,8,5.3,30,1.6,106.5838279,2.133385889,,7,1,2002,18.75,75.2
93.57,14.7,22,83,78,63,10,3.9,22,1.64,94.61449676,2.437451202,,8,1,2002,18.35,63
113.99,14.4,23.2,78,70,51.5,6,7,30,1.5,114.1223152,1.683775327,,9,1,2002,18.8,51.5
179.06,14.7,21.5,88,85,530.2,14,3.7,26,1.99,84.20278666,2.775363955,,10,1,2002,18.1,530.2
184,13.3,20.4,89,87,547.7,13,5,24,2.03,78.98188345,2.634962908,,11,1,2002,16.85,547.7
146.39,10.7,20.9,66,70,51.8,3,7.7,30,1.38,99.52089388,1.235494776,,12,1,2002,15.8,51.8
124.84,11,21.3,73,74,0,0,8.5,30,1.47,103.5927362,1.222238952,,1,1,2003,16.15,0
139.32,12.6,22.2,80,68,49.3,6,8.9,28,1.5,103.3927705,1.468392765,,2,1,2003,17.4,49.3
205.4,13.6,23.4,63,62,246.1,8,9.4,31,1.37,136.3039159,1.396198759,,3,1,2003,18.5,246.1
261.36,15.1,24,76,68,197.9,8,8.4,30,1.54,127.403567,1.750600263,,4,1,2003,19.55,197.9
234.83,16.8,25.5,68,71,65.2,3,7.4,29,1.42,133.0575812,1.831546038,,5,1,2003,21.15,65.2
183.36,15.8,23.9,75,78,68.8,10,4.9,26,1.56,106.4587318,2.092321605,,6,1,2003,19.85,68.8
158.31,15.4,22.3,83,84,122.6,11,2.7,24,1.73,87.95865074,2.72648854,,7,1,2003,18.85,122.6
170,15.1,22.4,80,84,93.7,10,4.2,27,1.68,99.90693606,2.483180456,,8,1,2003,18.75,93.7
172.14,14,22.8,72,80,51.5,5,7.4,30,1.54,118.8994592,1.73583449,,9,1,2003,18.4,51.5
164.09,14.4,21.7,86,88,386.3,20,4.4,26,1.93,90.36634204,2.534759514,,10,1,2003,18.05,386.3
173.7,12.7,19.4,87,90,365.2,15,3.8,22,1.95,73.05807177,2.902236653,,11,1,2003,16.05,365.2
145.53,10.4,20,72,75,33.5,3,8,29,1.48,96.66863999,1.466033984,,12,1,2003,15.2,33.5
126.86,10.6,20.6,74,77,118.9,3,7.5,31,1.57,97.93472675,1.331100325,,1,1,2004,15.6,118.9
149.1,10.9,21.5,66,64,52.9,2,9.5,29,1.32,107.5727337,1.156278938,,2,1,2004,16.2,52.9
175.5,13.4,24.6,54,48,4,0,9,31,1.02,133.4056495,0.996629836,,3,1,2004,19,4
185.95,15.7,24.8,75,67,78.6,6,7.8,29,1.46,127.6519595,1.648550897,,4,1,2004,20.25,78.6
219.98,15.3,22.4,81,86,646.2,15,3.5,23,1.99,96.88365228,2.652948716,,5,1,2004,18.85,646.2
224.63,14.7,22.5,76,76,47,5,5.8,27,1.54,106.325144,2.247524814,,6,1,2004,18.6,47
197.82,14.8,22.3,78,81,96.2,7,4.4,26,1.63,100.6229663,2.394716992,,7,1,2004,18.55,96.2
183.25,14.7,22.3,77,77,36.9,5,5.7,27,1.55,110.2212522,2.322860207,,8,1,2004,18.5,36.9
173.15,14.7,21,87,91,391.1,18,2.7,24,1.97,79.52272643,3.065119998,,9,1,2004,17.85,391.1
179.64,14,20.9,86,87,654.2,20,3.3,22,2.05,82.39354487,2.744165265,,10,1,2004,17.45,654.2
148.41,12.8,19.3,90,88,505.9,12,3.7,20,2.03,69.755844,3.009705457,,11,1,2004,16.05,505.9
129.02,10,20.7,64,76,10.9,2,8.5,30,1.4,102.6149969,1.103671744,,12,1,2004,15.35,10.9
122.96,10.8,21.6,74,69,24.2,2,8.4,31,1.44,103.1719751,1.091010293,,1,1,2005,16.2,24.2
126.1,11.6,22.4,59,55,25.7,3,8.8,27,1.15,107.493205,1.102786378,,2,1,2005,17,25.7
160.13,13.3,23.7,72,69,107,3,8.2,31,1.46,126.9745662,1.202803674,,3,1,2005,18.5,107
221.53,15,23.1,79,75,233.6,13,6.4,27,1.65,111.928874,2.140646295,,4,1,2005,19.05,233.6
277.09,16.1,24.8,71,79,45.2,5,7.1,31,1.52,128.4356969,1.825430485,,5,1,2005,20.45,45.2
217.49,15.3,23.2,75,79,92.2,9,4.3,25,1.58,101.1707693,2.196045503,,6,1,2005,19.25,92.2
164.64,15.1,22.2,83,83,137.5,15,3.7,27,1.73,93.51655768,2.615200305,,7,1,2005,18.65,137.5
159.2,14.6,22.4,78,79,56.7,6,5,27,1.59,105.6744278,2.218018961,,8,1,2005,18.5,56.7
174.93,14.3,21.9,79,84,117.6,10,4.2,24,1.69,95.04735295,2.349544348,,9,1,2005,18.1,117.6
186.8,14.4,21.5,85,88,228.7,15,3.4,22,1.84,84.70513964,2.658931334,,10,1,2005,17.95,228.7
151.81,12.8,19.6,82,89,558.4,15,3.7,16,1.99,76.72826665,2.857229635,,11,1,2005,16.2,558.4
108.72,11.2,19.8,78,84,103.9,8,5.6,24,1.67,84.57652546,1.936356691,,12,1,2005,15.5,103.9
105.63,10.7,20.4,66,72,79.9,3,7.8,29,1.42,101.5304863,1.483826553,,1,1,2006,15.55,79.9
121.66,10,22,56,56,0,0,9.5,28,1.12,109.1412901,0.893504916,,2,1,2006,16,0
174.57,13.2,23,73,68,142,2,7.8,31,1.48,121.3979924,1.444608548,,3,1,2006,18.1,142
221.56,15,24.5,71,66,111.8,5,8.4,29,1.42,130.7053511,1.528935881,,4,1,2006,19.75,111.8
189.83,15.7,24.4,73,74,109.8,7,5.9,26,1.52,119.2008563,1.847298501,,5,1,2006,20.05,109.8
173.95,15,22.9,79,81,36.3,3,4.8,28,1.61,100.61788,2.221991156,,6,1,2006,18.95,36.3
155.85,14.9,22.8,80,81,36.3,3,4.8,28,1.62,102.9084121,2.21483524,,7,1,2006,18.85,36.3
135.12,14.4,22.9,79,78,67.5,9,3.9,28,1.6,99.54167521,1.913071261,,8,1,2006,18.65,67.5
159.13,14.4,22.2,82,84,160.2,15,3.3,23,1.74,89.04907094,2.275213675,,9,1,2006,18.3,160.2
194.65,14,20.7,89,90,755.1,20,2.2,20,2.16,73.45276816,2.924841472,,10,1,2006,17.35,755.1
142.91,13.6,19.6,93,92,578.6,19,2.5,16,2.14,62.36327124,3.324965182,,11,1,2006,16.6,578.6
100.49,9.7,20.1,71,77,91.4,3,7.7,29,1.52,96.86472576,1.218098451,,12,1,2006,14.9,91.4
97.622,9.6,20.7,64,73,26.6,1,8.4,30,1.38,104.6086223,1.04837962,,1,1,2007,15.15,26.6
122.1,10.2,21.3,69,70,140.4,3,8.6,28,1.46,103.1310356,1.065670799,,2,1,2007,15.75,140.4
169.23,12.8,23.5,62,55,45,1,9,31,1.19,131.260959,1.167125757,,3,1,2007,18.15,45
162.86,14.3,24.1,74,65,68.9,5,7.6,30,1.42,122.8866608,1.443830782,,4,1,2007,19.2,68.9
162.87,15.7,25.2,66,73,86.1,5,7.2,30,1.43,131.8440209,1.520877641,,5,1,2007,20.45,86.1
175.14,15.3,22.8,79,81,114.4,7,3.2,19,1.65,91.79710616,2.475837925,,6,1,2007,19.05,114.4
166.41,15.1,22,83,81,85.4,10,1.9,18,1.68,82.38721533,2.789319654,,7,1,2007,18.55,85.4
173.38,14.3,21.6,83,82,145.4,13,3.2,21,1.72,89.75284147,2.558244045,,8,1,2007,17.95,145.4
201.26,14.8,22.2,82,83,121.4,9,2.7,22,1.71,85.19741667,2.513286274,,9,1,2007,18.5,121.4
198.22,13.4,20.7,85,86,392.8,13,2.8,19,1.9,80.34113095,2.595477914,,10,1,2007,17.05,392.8
157.24,11.2,20.3,78,81,107,7,5.8,26,1.64,88.65189821,1.71550727,,11,1,2007,15.75,107
127.92,10.9,19.2,78,82,284.4,6,5.3,23,1.74,82.26688277,2.116445283,,12,1,2007,15.05,284.4
131.81,9.3,21.1,48,68,13.1,2,9.3,30,1.16,110.583075,0.932118742,,1,1,2008,15.2,13.1
159.08,11.7,20.9,79,75,396.9,7,7,27,1.74,92.90143113,1.755772971,,2,1,2008,16.3,396.9
218.99,12.3,20.8,77,76,391.2,12,5.1,26,1.72,99.80533779,2.0669634,,3,1,2008,16.55,391.2
243.9,13.9,23.7,69,65,104.1,4,8.3,30,1.39,127.3137021,1.467290219,,4,1,2008,18.8,104.1
226.71,15,24.9,95,75,86.1,5,6.8,31,1.74,112.6746393,1.405732941,,5,1,2008,19.95,86.1
180.96,14.6,22.9,75,77,81.7,4,3.9,27,1.56,97.93613049,2.083343964,,6,1,2008,18.75,81.7
165.62,14.5,22,80,79,109.7,7,4.2,25,1.64,97.76555675,2.494252468,,7,1,2008,18.25,109.7
157.32,14.4,21.6,82,86,232.1,15,3.2,22,1.79,90.7242576,2.634628163,,8,1,2008,18,232.1
182.86,13.9,22.5,77,74,27,4,5.2,28,1.52,102.4887182,1.900105848,,9,1,2008,18.2,27
208.26,14,21.1,89,85,541.6,19,4.1,23,2.01,84.68697639,2.708249383,,10,1,2008,17.55,541.6
170.84,12.4,20.3,81,82,109,7,4.7,22,1.68,82.39407842,2.307715698,,11,1,2008,16.35,109
136.01,10.5,19.6,77,81,75.6,5,6.4,27,1.61,88.13211104,1.755856564,,12,1,2008,15.05,75.6
96.163,9.2,20.2,65,64,5.3,1,8.9,30,1.29,103.5894237,1.105288709,,1,1,2009,14.7,5.3
89.039,10.7,22.6,57,47,0,0,10.3,28,1.04,112.4111866,0.913313605,,2,1,2009,16.65,0
139.76,13.3,23.6,63,54,160.1,4,7.4,30,1.25,122.9428689,1.292074214,,3,1,2009,18.45,160.1
204.76,14.9,25.2,62,59,40.7,2,7.2,29,1.23,126.7582989,1.253564099,,4,1,2009,20.05,40.7
198.02,15.5,25.2,66,68,99.9,7,6.3,31,1.39,126.2361018,1.439909484,,5,1,2009,20.35,99.9
182.06,14.7,23.4,73,78,34.7,3,5.2,28,1.52,107.4766119,1.851680814,,6,1,2009,19.05,34.7
165.95,14.7,22.2,81,79,93,10,3,17,1.64,90.54680299,2.445058559,,7,1,2009,18.45,93
165.05,14.2,22.1,80,85,178.6,13,4.7,28,1.74,101.9571632,2.186200766,,8,1,2009,18.15,178.6
205.99,14.6,22.8,79,82,33.4,6,3.7,25,1.62,93.8502082,2.026774022,,9,1,2009,18.7,33.4
197.91,13.3,21.9,80,77,131.5,8,5.3,26,1.63,99.0903521,1.849971901,,10,1,2009,17.6,131.5
156.61,13.2,19.8,90,92,1164.3,17,3.3,21,2.4,68.93978259,2.950754037,,11,1,2009,16.5,1164.3
144.34,11.9,19.5,86,88,190.6,11,3.9,22,1.83,72.37464747,2.405401448,,12,1,2009,15.7,190.6
142.45,10.7,19.6,81,81,65.9,3,5.5,29,1.65,83.14616477,1.757495363,,1,1,2010,15.15,65.9
139.34,11.5,22.8,60,60,2.2,0,9.6,28,1.2,111.3149548,0.975517308,,2,1,2010,17.15,2.2
166.72,13.7,25,55,48,0,0,8.6,31,1.03,132.14342,0.968276253,,3,1,2010,19.35,0
145.78,16.6,25.8,67,58,36.5,4,8,29,1.26,132.7784132,1.585230545,,4,1,2010,21.2,36.5
202.45,16.8,25,72,76,170.2,9,6.3,28,1.56,124.9326731,2.002704955,,5,1,2010,20.9,170.2
258.57,16.2,23.2,78,79,79.3,7,3.6,22,1.61,95.67487966,2.631803417,,6,1,2010,19.7,79.3
152.57,15.6,21.9,82,81,151.8,12,1.9,16,1.7,82.93413296,3.005865174,,7,1,2010,18.75,151.8
147.15,15.5,22,80,83,76.9,9,3.1,21,1.66,92.22852242,2.86455514,,8,1,2010,18.75,76.9
167.31,14.9,21.9,82,84,166.7,10,3.3,22,1.74,88.07521555,2.572293183,,9,1,2010,18.4,166.7
176.13,14.5,21.6,82,88,217.3,13,3.4,24,1.81,87.06026459,2.538137806,,10,1,2010,18.05,217.3
170.6,14.1,19.2,90,90,499.3,17,1.8,15,2.05,60.70793734,3.698299826,,11,1,2010,16.65,499.3
116.98,12,19.9,75,84,188.5,8,5.1,25,1.68,84.94141899,2.135176158,,12,1,2010,15.95,188.5
97.757,10.6,20.4,61,70,30.2,2,8.1,29,1.32,103.8106069,1.3010902,,1,1,2011,15.5,30.2
139.84,11.1,21.3,65,61,195.7,5,8.1,27,1.35,102.094103,1.187582303,,2,1,2011,16.2,195.7
204.75,12.7,22.9,56,53,16.7,2,8.8,31,1.09,129.3136821,1.191495507,,3,1,2011,17.8,16.7
224.77,15.1,23,78,76,219.8,9,6.9,30,1.65,115.2257514,2.15755597,,4,1,2011,19.05,219.8
250.76,15.7,24.3,70,73,62.6,6,7.7,31,1.46,130.8618699,1.771584782,,5,1,2011,20,62.6
230.35,15.2,22.8,78,73,106.7,7,4,24,1.56,96.12837118,2.254176425,,6,1,2011,19,106.7
174.23,15.5,22.4,78,76,80.4,6,2.6,23,1.58,90.21843825,2.630320156,,7,1,2011,18.95,80.4
142.43,15.3,21.7,83,85,100.3,9,2.2,18,1.73,84.22155278,2.924981887,,8,1,2011,18.5,100.3
154.6,14.7,22.1,78,84,110.1,11,4.3,28,1.67,96.83856628,2.360809764,,9,1,2011,18.4,110.1
181.78,14.5,20.9,86,87,625.3,19,3.2,22,2.04,82.06611085,2.972163263,,10,1,2011,17.7,625.3
171.18,12.7,19.4,84,85,442,13,4.3,18,1.91,77.01709948,2.822907795,,11,1,2011,16.05,442
118.19,11.4,20.1,76,80,117.6,5,5.5,28,1.62,86.22114941,1.77067618,,12,1,2011,15.75,117.6
103.84,9.4,19.6,75,75,36.5,1,7.9,31,1.52,96.25672449,1.206631304,,1,1,2012,14.5,36.5
115.58,11.3,21.7,56,53,6,1,9.7,29,1.09,108.7795012,1.169013548,,2,1,2012,16.5,6
152.89,13.8,24,67,57,70.1,3,8.1,31,1.27,127.0317228,1.215948405,,3,1,2012,18.9,70.1
159.8,15.1,24.6,76,64,95,6,7.4,28,1.44,122.703538,1.431703976,,4,1,2012,19.85,95
198.89,16.3,25,68,76,44.9,5,7.3,26,1.46,131.7969921,1.740501331,,5,1,2012,20.65,44.9
212.07,15.2,23.4,70,76,53.1,6,4.2,29,1.48,103.3609299,1.959127597,,6,1,2012,19.3,53.1
125.29,14.8,22.6,73,72,29.5,4,3.8,17,1.46,100.2478958,2.166113303,,7,1,2012,18.7,29.5
101.31,14.8,22.2,78,78,109.9,13,1,28,1.61,80.91294246,2.367910682,,8,1,2012,18.5,109.9
126.27,14.6,22.5,74,77,35.6,4,4.9,22,1.52,102.985149,2.113695351,,9,1,2012,18.55,35.6
172.08,14,20.8,82,82,750.2,16,4,28,2.01,89.23896233,2.744378783,,10,1,2012,17.4,750.2
179.62,12.4,20.8,73,76,137.9,6,6.9,28,1.56,96.84485618,1.901881992,,11,1,2012,16.6,137.9
167.47,11.7,20.4,69,75,54.8,6,6.8,27,1.46,94.62824713,1.778464934,,12,1,2012,16.05,54.8
150,10.3,20.8,67,63,6.2,1,8.7,31,1.3,104.3900883,1.132196121,,1,1,2013,15.55,6.2
116.57,12.1,21.6,67,64,48.8,3,8.2,27,1.33,102.4844086,1.470720014,,2,1,2013,16.85,48.8
155.38,13.8,22.8,69,62,126,4,7.3,30,1.37,119.3137365,1.673554543,,3,1,2013,18.3,126
219.47,15.9,25,73,66,106.7,4,7.5,30,1.44,125.8329001,1.601831536,,4,1,2013,20.45,106.7
212.09,16.4,24.8,70,70,134.7,8,6.7,30,1.46,127.2813865,1.889535385,,5,1,2013,20.6,134.7
211.36,15.6,21.6,80,80,52.2,5,1.7,17,1.62,80.12955278,3.201865286,,6,1,2013,18.6,52.2
174.07,15.3,21.7,83,78,51.6,7,1.9,17,1.63,81.25289493,2.94184563,,7,1,2013,18.5,51.6
127.29,14.8,21.5,79,82,67.5,8,3.8,26,1.64,95.89781811,2.752995788,,8,1,2013,18.15,67.5
171.9,14.4,21.9,79,80,173.9,11,4,25,1.67,93.79429821,2.282683438,,9,1,2013,18.15,173.9
243.76,13.8,21.5,77,83,211.4,9,4,24,1.7,93.30154793,2.186994381,,10,1,2013,17.65,211.4
204.27,12.9,19.5,87,87,272.5,11,3.2,22,1.87,70.25153916,2.839643109,,11,1,2013,16.2,272.5
146.43,10.3,20,74,82,119.5,5,6.7,28,1.62,91.9117328,1.318317553,,12,1,2013,15.15,119.5
140.02,10.4,19.1,74,74,12.1,2,7.4,28,1.48,93.09520544,1.734489196,,1,1,2014,14.75,12.1
129.97,11.7,21.2,76,65,105.9,5,7.7,27,1.46,96.3112163,1.395712206,,2,1,2014,16.45,105.9
182.6,12.9,22.6,58,53,102.7,6,7.8,30,1.16,122.9527081,1.315426438,,3,1,2014,17.75,102.7
194.8,15.7,25.1,71,57,5.5,1,8.1,30,1.28,129.4362179,1.404436208,,4,1,2014,20.4,5.5
196.11,16.1,23.9,76,75,290.2,7,5.6,29,1.65,115.055489,2.132991212,,5,1,2014,20,290.2
278.23,15.8,24,72,75,16,2,5.7,29,1.47,111.9586899,1.915717247,,6,1,2014,19.9,16
212.9,15.2,22,83,78,57.2,8,3,23,1.63,88.98060214,2.67159652,,7,1,2014,18.6,57.2
140.01,15.2,21.7,83,84,161.3,9,3.3,24,1.75,90.84033444,2.825951517,,8,1,2014,18.45,161.3
193.56,14.4,22.2,79,81,257.2,8,4.8,30,1.72,99.6229661,2.092722591,,9,1,2014,18.3,257.2
204.99,14.4,20.3,88,91,589.2,21,2.9,26,2.08,77.23093401,3.177187462,,10,1,2014,17.35,589.2
173.23,12.8,19.9,81,83,321.6,7,3.9,21,1.8,77.87434236,2.468234987,,11,1,2014,16.35,321.6
135.45,12.4,19.3,83,88,237.1,9,3.6,19,1.83,72.87163844,2.584732267,,12,1,2014,15.85,237.1
124.5,10.1,19.5,84,79,5.5,1,7.4,28,1.63,90.13180163,1.345308648,,1,1,2015,14.8,5.5
125.3,10.7,21.2,66,59,3,1,7.7,27,1.25,98.19648901,1.016625466,,2,1,2015,15.95,3
189.29,13.3,22.8,73,61,375.9,5,7.8,30,1.52,121.5056249,1.309303727,,3,1,2015,18.05,375.9
270.16,15.1,23.1,82,73,172.1,6,8.1,30,1.63,120.8025678,1.971156617,,4,1,2015,19.1,172.1
277.35,15.6,23.5,78,82,374.9,15,5.6,29,1.78,112.8971882,2.023520569,,5,1,2015,19.55,374.9
231.69,15.4,23,78,78,143.2,11,5.7,29,1.63,106.6566151,2.185394949,,6,1,2015,19.2,143.2
209.93,14.8,22.6,76,79,48.9,7,3,23,1.57,94.28832964,2.076712002,,7,1,2015,18.7,48.9
184.14,14.7,22.6,77,79,37.8,3,3.3,24,1.58,95.96020125,2.023520569,,8,1,2015,18.65,37.8
191.38,15,23,80,79,179.6,11,4.8,30,1.68,100.599245,1.971156617,,9,1,2015,19,179.6
207.25,14.3,21.4,81,83,195.8,11,2.9,26,1.73,84.56659753,2.468234987,,10,1,2015,17.85,195.8
169.32,13.9,19.6,88,89,514.7,18,3.9,21,2.02,72.48502164,3.294507915,,11,1,2015,16.75,514.7
117.77,12.8,20,79,81,109.7,9,3.6,19,1.65,75.86706538,2.410599521,,12,1,2015,16.4,109.7
